game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
1,rational,q_learning,J0,30,20,20,30,19,9,10
2,rational,q_learning,J1,29,30,30,29,30,13,17
3,rational,q_learning,J1,21,30,30,21,28,15,13
4,rational,q_learning,J0,30,28,28,30,28,15,13
5,rational,q_learning,J1,22,30,30,22,29,13,16
6,rational,q_learning,J1,25,30,30,25,33,15,18
7,rational,q_learning,J0,30,24,24,30,26,12,14
8,rational,q_learning,J1,29,30,30,29,29,16,13
9,rational,q_learning,J1,20,30,30,20,15,8,7
10,rational,q_learning,J0,30,26,26,30,32,20,12
11,rational,q_learning,J1,23,30,30,23,34,18,16
12,rational,q_learning,J0,30,19,19,30,27,19,8
13,rational,q_learning,J0,30,14,14,30,21,13,8
14,rational,q_learning,J0,30,27,27,30,31,17,14
15,rational,q_learning,J0,30,25,25,30,31,19,12
16,rational,q_learning,J0,30,16,16,30,25,16,9
17,rational,q_learning,J0,30,26,26,30,30,18,12
18,rational,q_learning,J0,30,11,11,30,19,13,6
19,rational,q_learning,J1,25,30,30,25,24,14,10
20,rational,q_learning,J0,30,24,24,30,28,14,14
21,rational,q_learning,J1,24,30,30,24,29,15,14
22,rational,q_learning,J0,30,26,26,30,27,15,12
23,rational,q_learning,J0,30,20,20,30,24,16,8
24,rational,q_learning,J0,30,10,10,30,13,10,3
25,rational,q_learning,J0,30,25,25,30,29,15,14
26,rational,q_learning,J0,30,13,13,30,21,14,7
27,rational,q_learning,J0,30,9,9,30,19,14,5
28,rational,q_learning,J0,30,25,25,30,30,18,12
29,rational,q_learning,J1,6,30,30,6,19,4,15
30,rational,q_learning,J1,27,30,30,27,25,12,13
31,rational,q_learning,J1,25,30,30,25,30,15,15
32,rational,q_learning,J1,28,30,30,28,29,13,16
33,rational,q_learning,J1,14,30,30,14,23,10,13
34,rational,q_learning,J1,27,30,30,27,31,16,15
35,rational,q_learning,J1,23,30,30,23,29,16,13
36,rational,q_learning,J1,22,30,30,22,33,17,16
37,rational,q_learning,J0,30,26,26,30,24,13,11
38,rational,q_learning,J1,13,30,30,13,20,10,10
39,rational,q_learning,J0,30,20,20,30,27,14,13
40,rational,q_learning,J1,25,30,30,25,27,14,13
41,rational,q_learning,J0,30,27,27,30,30,15,15
42,rational,q_learning,J0,30,26,26,30,31,19,12
43,rational,q_learning,J1,27,30,30,27,35,19,16
44,rational,q_learning,J1,25,30,30,25,31,15,16
45,rational,q_learning,J0,30,27,27,30,27,12,15
46,rational,q_learning,J1,28,30,30,28,30,15,15
47,rational,q_learning,J1,25,30,30,25,24,10,14
48,rational,q_learning,J0,30,10,10,30,19,12,7
49,rational,q_learning,J1,27,30,30,27,30,17,13
50,rational,q_learning,J1,16,30,30,16,27,12,15
51,rational,q_learning,J0,30,22,22,30,25,13,12
52,rational,q_learning,J1,25,30,30,25,33,18,15
53,rational,q_learning,J1,20,30,30,20,33,15,18
54,rational,q_learning,J1,28,30,30,28,28,12,16
55,rational,q_learning,J0,30,13,13,30,20,17,3
56,rational,q_learning,J0,30,28,28,30,33,19,14
57,rational,q_learning,J0,30,25,25,30,29,13,16
58,rational,q_learning,J1,5,30,30,5,7,3,4
59,rational,q_learning,J0,30,29,29,30,38,22,16
60,rational,q_learning,J0,30,24,24,30,28,14,14
61,rational,q_learning,J0,30,28,28,30,28,15,13
62,rational,q_learning,J1,22,30,30,22,27,12,15
63,rational,q_learning,J0,30,24,24,30,26,14,12
64,rational,q_learning,J0,30,25,25,30,31,19,12
65,rational,q_learning,J1,28,30,30,28,29,20,9
66,rational,q_learning,J0,30,27,27,30,33,20,13
67,rational,q_learning,J1,27,30,30,27,30,14,16
68,rational,q_learning,J0,30,22,22,30,23,14,9
69,rational,q_learning,J0,30,23,23,30,27,15,12
70,rational,q_learning,J0,30,20,20,30,24,14,10
71,rational,q_learning,J0,30,17,17,30,25,19,6
72,rational,q_learning,J0,30,20,20,30,25,18,7
73,rational,q_learning,J0,30,29,29,30,28,12,16
74,rational,q_learning,J0,30,21,21,30,27,16,11
75,rational,q_learning,J0,30,19,19,30,24,15,9
76,rational,q_learning,J1,20,30,30,20,26,8,18
77,rational,q_learning,J1,21,30,30,21,26,13,13
78,rational,q_learning,J1,28,30,30,28,31,14,17
79,rational,q_learning,J1,16,30,30,16,25,9,16
80,rational,q_learning,J0,30,27,27,30,32,22,10
81,rational,q_learning,J1,28,30,30,28,31,16,15
82,rational,q_learning,J1,24,30,30,24,28,13,15
83,rational,q_learning,J0,30,27,27,30,27,15,12
84,rational,q_learning,J0,30,22,22,30,27,13,14
85,rational,q_learning,J1,20,30,30,20,23,6,17
86,rational,q_learning,J1,28,30,30,28,28,14,14
87,rational,q_learning,J0,30,26,26,30,27,15,12
88,rational,q_learning,J0,30,29,29,30,34,24,10
89,rational,q_learning,J1,28,30,30,28,34,21,13
90,rational,q_learning,J0,30,18,18,30,26,18,8
91,rational,q_learning,J0,30,23,23,30,26,17,9
92,rational,q_learning,J1,22,30,30,22,25,11,14
93,rational,q_learning,J1,0,30,30,0,0,0,0
94,rational,q_learning,J0,30,21,21,30,27,16,11
95,rational,q_learning,J1,19,30,30,19,26,13,13
96,rational,q_learning,J1,22,30,30,22,28,14,14
97,rational,q_learning,J0,30,26,26,30,29,17,12
98,rational,q_learning,J1,25,30,30,25,26,13,13
99,rational,q_learning,J1,20,30,30,20,26,12,14
100,rational,q_learning,J0,30,28,28,30,27,12,15
101,rational,q_learning,J1,25,30,30,25,27,10,17
102,rational,q_learning,J0,30,27,27,30,26,11,15
103,rational,q_learning,J1,26,30,30,26,23,15,8
104,rational,q_learning,J0,30,23,23,30,30,18,12
105,rational,q_learning,J0,30,25,25,30,27,15,12
106,rational,q_learning,J0,30,20,20,30,24,15,9
107,rational,q_learning,J0,30,22,22,30,29,21,8
108,rational,q_learning,J0,30,27,27,30,28,14,14
109,rational,q_learning,J0,30,25,25,30,29,18,11
110,rational,q_learning,J0,30,25,25,30,31,17,14
111,rational,q_learning,J0,30,21,21,30,28,18,10
112,rational,q_learning,J0,30,27,27,30,31,19,12
113,rational,q_learning,J1,17,30,30,17,29,12,17
114,rational,q_learning,J1,25,30,30,25,32,14,18
115,rational,q_learning,J0,30,26,26,30,25,10,15
116,rational,q_learning,J0,30,25,25,30,33,20,13
117,rational,q_learning,J1,21,30,30,21,28,16,12
118,rational,q_learning,J0,30,27,27,30,33,18,15
119,rational,q_learning,J1,10,30,30,10,24,8,16
120,rational,q_learning,J0,30,24,24,30,29,17,12
121,rational,q_learning,J0,30,17,17,30,25,15,10
122,rational,q_learning,J0,30,24,24,30,22,18,4
123,rational,q_learning,J1,24,30,30,24,27,16,11
124,rational,q_learning,J0,30,20,20,30,26,18,8
125,rational,q_learning,J0,30,23,23,30,31,17,14
126,rational,q_learning,J0,30,21,21,30,26,15,11
127,rational,q_learning,J0,30,27,27,30,33,18,15
128,rational,q_learning,J0,30,21,21,30,26,17,9
129,rational,q_learning,J0,30,19,19,30,28,18,10
130,rational,q_learning,J0,30,21,21,30,21,12,9
131,rational,q_learning,J1,29,30,30,29,31,19,12
132,rational,q_learning,J1,23,30,30,23,26,13,13
133,rational,q_learning,J1,23,30,30,23,31,18,13
134,rational,q_learning,J1,26,30,30,26,31,12,19
135,rational,q_learning,J1,29,30,30,29,37,19,18
136,rational,q_learning,J1,27,30,30,27,26,13,13
137,rational,q_learning,J1,28,30,30,28,26,13,13
138,rational,q_learning,J1,17,30,30,17,27,12,15
139,rational,q_learning,J0,30,24,24,30,32,19,13
140,rational,q_learning,J0,30,21,21,30,17,7,10
141,rational,q_learning,J0,30,26,26,30,24,12,12
142,rational,q_learning,J1,28,30,30,28,28,16,12
143,rational,q_learning,J0,30,24,24,30,32,21,11
144,rational,q_learning,J1,25,30,30,25,21,9,12
145,rational,q_learning,J0,30,20,20,30,27,13,14
146,rational,q_learning,J0,30,25,25,30,26,17,9
147,rational,q_learning,J1,29,30,30,29,28,15,13
148,rational,q_learning,J1,28,30,30,28,30,17,13
149,rational,q_learning,J0,30,17,17,30,26,22,4
150,rational,q_learning,J0,30,19,19,30,26,18,8
151,rational,q_learning,J1,19,30,30,19,28,11,17
152,rational,q_learning,J1,24,30,30,24,24,15,9
153,rational,q_learning,J1,20,30,30,20,27,11,16
154,rational,q_learning,J1,25,30,30,25,32,17,15
155,rational,q_learning,J1,21,30,30,21,27,14,13
156,rational,q_learning,J1,15,30,30,15,19,12,7
157,rational,q_learning,J1,25,30,30,25,29,12,17
158,rational,q_learning,J1,27,30,30,27,32,17,15
159,rational,q_learning,J0,30,21,21,30,31,20,11
160,rational,q_learning,J0,30,28,28,30,27,16,11
161,rational,q_learning,J0,30,20,20,30,31,16,15
162,rational,q_learning,J1,27,30,30,27,30,15,15
163,rational,q_learning,J0,30,28,28,30,36,19,17
164,rational,q_learning,J0,30,16,16,30,20,13,7
165,rational,q_learning,J0,30,19,19,30,22,13,9
166,rational,q_learning,J0,30,22,22,30,28,15,13
167,rational,q_learning,J1,21,30,30,21,28,15,13
168,rational,q_learning,J0,30,28,28,30,31,16,15
169,rational,q_learning,J0,30,29,29,30,32,20,12
170,rational,q_learning,J0,30,25,25,30,28,18,10
171,rational,q_learning,J1,25,30,30,25,27,15,12
172,rational,q_learning,J1,26,30,30,26,33,18,15
173,rational,q_learning,J0,30,23,23,30,28,17,11
174,rational,q_learning,J1,25,30,30,25,32,15,17
175,rational,q_learning,J1,26,30,30,26,27,12,15
176,rational,q_learning,J0,30,23,23,30,32,18,14
177,rational,q_learning,J0,30,9,9,30,13,11,2
178,rational,q_learning,J0,30,28,28,30,27,13,14
179,rational,q_learning,J0,30,25,25,30,32,19,13
180,rational,q_learning,J0,30,26,26,30,31,17,14
181,rational,q_learning,J0,30,21,21,30,31,18,13
182,rational,q_learning,J0,30,26,26,30,25,12,13
183,rational,q_learning,J1,20,30,30,20,25,11,14
184,rational,q_learning,J0,30,24,24,30,30,20,10
185,rational,q_learning,J1,24,30,30,24,34,18,16
186,rational,q_learning,J0,30,25,25,30,28,16,12
187,rational,q_learning,J0,30,26,26,30,25,12,13
188,rational,q_learning,J0,30,25,25,30,27,13,14
189,rational,q_learning,J0,30,22,22,30,30,17,13
190,rational,q_learning,J0,30,25,25,30,31,19,12
191,rational,q_learning,J0,30,19,19,30,22,11,11
192,rational,q_learning,J1,29,30,30,29,27,14,13
193,rational,q_learning,J1,26,30,30,26,30,13,17
194,rational,q_learning,J0,30,23,23,30,25,13,12
195,rational,q_learning,J0,30,25,25,30,29,16,13
196,rational,q_learning,J0,30,19,19,30,25,15,10
197,rational,q_learning,J1,22,30,30,22,30,15,15
198,rational,q_learning,J0,30,27,27,30,29,14,15
199,rational,q_learning,J0,30,25,25,30,28,14,14
200,rational,q_learning,J1,21,30,30,21,20,9,11
201,rational,q_learning,J1,19,30,30,19,26,9,17
202,rational,q_learning,J1,0,30,30,0,0,0,0
203,rational,q_learning,J0,30,20,20,30,23,13,10
204,rational,q_learning,J0,30,24,24,30,29,19,10
205,rational,q_learning,J1,25,30,30,25,28,14,14
206,rational,q_learning,J1,26,30,30,26,32,14,18
207,rational,q_learning,J0,30,21,21,30,22,14,8
208,rational,q_learning,J1,22,30,30,22,28,13,15
209,rational,q_learning,J1,27,30,30,27,25,13,12
210,rational,q_learning,J1,28,30,30,28,36,19,17
211,rational,q_learning,J0,30,26,26,30,36,17,19
212,rational,q_learning,J0,30,24,24,30,28,17,11
213,rational,q_learning,J0,30,25,25,30,26,11,15
214,rational,q_learning,J0,30,21,21,30,28,17,11
215,rational,q_learning,J0,30,24,24,30,29,14,15
216,rational,q_learning,J0,30,23,23,30,25,13,12
217,rational,q_learning,J1,24,30,30,24,26,13,13
218,rational,q_learning,J1,12,30,30,12,19,9,10
219,rational,q_learning,J0,30,20,20,30,24,14,10
220,rational,q_learning,J0,30,25,25,30,28,15,13
221,rational,q_learning,J0,30,22,22,30,26,17,9
222,rational,q_learning,J1,17,30,30,17,29,10,19
223,rational,q_learning,J0,30,26,26,30,33,19,14
224,rational,q_learning,J1,23,30,30,23,27,12,15
225,rational,q_learning,J0,30,29,29,30,24,14,10
226,rational,q_learning,J0,30,24,24,30,28,15,13
227,rational,q_learning,J0,30,22,22,30,26,15,11
228,rational,q_learning,J0,30,20,20,30,26,14,12
229,rational,q_learning,J1,25,30,30,25,24,9,15
230,rational,q_learning,J0,30,17,17,30,16,8,8
231,rational,q_learning,J0,30,20,20,30,23,13,10
232,rational,q_learning,J1,19,30,30,19,29,16,13
233,rational,q_learning,J1,24,30,30,24,32,17,15
234,rational,q_learning,J1,24,30,30,24,27,12,15
235,rational,q_learning,J0,30,21,21,30,23,16,7
236,rational,q_learning,J0,30,28,28,30,28,12,16
237,rational,q_learning,J0,30,23,23,30,32,20,12
238,rational,q_learning,J0,30,19,19,30,22,12,10
239,rational,q_learning,J0,30,26,26,30,30,15,15
240,rational,q_learning,J0,30,27,27,30,30,17,13
241,rational,q_learning,J0,30,20,20,30,26,20,6
242,rational,q_learning,J1,29,30,30,29,25,10,15
243,rational,q_learning,J0,30,14,14,30,25,16,9
244,rational,q_learning,J0,30,24,24,30,28,16,12
245,rational,q_learning,J0,30,28,28,30,33,17,16
246,rational,q_learning,J0,30,14,14,30,22,13,9
247,rational,q_learning,J0,30,27,27,30,28,14,14
248,rational,q_learning,J1,9,30,30,9,23,7,16
249,rational,q_learning,J0,30,28,28,30,26,16,10
250,rational,q_learning,J1,28,30,30,28,29,16,13
251,rational,q_learning,J1,26,30,30,26,28,13,15
252,rational,q_learning,J0,30,28,28,30,34,18,16
253,rational,q_learning,J0,30,27,27,30,22,14,8
254,rational,q_learning,J1,16,30,30,16,28,12,16
255,rational,q_learning,J0,30,24,24,30,27,17,10
256,rational,q_learning,J0,30,22,22,30,26,16,10
257,rational,q_learning,J0,30,28,28,30,27,15,12
258,rational,q_learning,J0,30,26,26,30,27,13,14
259,rational,q_learning,J0,30,28,28,30,34,21,13
260,rational,q_learning,J1,21,30,30,21,30,14,16
261,rational,q_learning,J1,28,30,30,28,27,14,13
262,rational,q_learning,J1,18,30,30,18,27,14,13
263,rational,q_learning,J1,28,30,30,28,32,18,14
264,rational,q_learning,J1,23,30,30,23,28,13,15
265,rational,q_learning,J0,30,29,29,30,36,22,14
266,rational,q_learning,J0,30,28,28,30,33,20,13
267,rational,q_learning,J1,22,30,30,22,27,12,15
268,rational,q_learning,J1,27,30,30,27,27,14,13
269,rational,q_learning,J1,18,30,30,18,24,7,17
270,rational,q_learning,J0,30,21,21,30,26,16,10
271,rational,q_learning,J0,30,11,11,30,13,9,4
272,rational,q_learning,J1,20,30,30,20,28,13,15
273,rational,q_learning,J0,30,18,18,30,24,16,8
274,rational,q_learning,J0,30,24,24,30,30,20,10
275,rational,q_learning,J0,30,27,27,30,32,15,17
276,rational,q_learning,J0,30,18,18,30,25,18,7
277,rational,q_learning,J0,30,19,19,30,25,14,11
278,rational,q_learning,J0,30,24,24,30,23,13,10
279,rational,q_learning,J0,30,19,19,30,25,16,9
280,rational,q_learning,J0,30,27,27,30,29,15,14
281,rational,q_learning,J0,30,18,18,30,24,14,10
282,rational,q_learning,J1,20,30,30,20,23,10,13
283,rational,q_learning,J0,30,18,18,30,27,16,11
284,rational,q_learning,J1,28,30,30,28,39,18,21
285,rational,q_learning,J1,18,30,30,18,28,9,19
286,rational,q_learning,J1,21,30,30,21,28,12,16
287,rational,q_learning,J1,13,30,30,13,21,8,13
288,rational,q_learning,J1,27,30,30,27,31,18,13
289,rational,q_learning,J0,30,26,26,30,26,12,14
290,rational,q_learning,J0,30,20,20,30,28,17,11
291,rational,q_learning,J0,30,24,24,30,23,9,14
292,rational,q_learning,J0,30,29,29,30,31,16,15
293,rational,q_learning,J1,28,30,30,28,26,13,13
294,rational,q_learning,J0,30,19,19,30,23,14,9
295,rational,q_learning,J0,30,20,20,30,24,12,12
296,rational,q_learning,J0,30,17,17,30,24,15,9
297,rational,q_learning,J1,28,30,30,28,32,18,14
298,rational,q_learning,J1,28,30,30,28,26,15,11
299,rational,q_learning,J0,30,26,26,30,28,14,14
300,rational,q_learning,J0,30,27,27,30,32,19,13
301,rational,q_learning,J0,30,28,28,30,26,17,9
302,rational,q_learning,J1,18,30,30,18,25,12,13
303,rational,q_learning,J1,23,30,30,23,29,14,15
304,rational,q_learning,J0,30,20,20,30,29,18,11
305,rational,q_learning,J0,30,23,23,30,29,20,9
306,rational,q_learning,J1,23,30,30,23,19,8,11
307,rational,q_learning,J0,30,29,29,30,33,19,14
308,rational,q_learning,J0,30,16,16,30,26,17,9
309,rational,q_learning,J0,30,13,13,30,22,17,5
310,rational,q_learning,J0,30,21,21,30,24,12,12
311,rational,q_learning,J0,30,26,26,30,32,17,15
312,rational,q_learning,J1,27,30,30,27,31,17,14
313,rational,q_learning,J0,30,21,21,30,23,16,7
314,rational,q_learning,J1,23,30,30,23,29,14,15
315,rational,q_learning,J0,30,15,15,30,20,13,7
316,rational,q_learning,J1,22,30,30,22,29,14,15
317,rational,q_learning,J0,30,28,28,30,32,19,13
318,rational,q_learning,J0,30,23,23,30,34,21,13
319,rational,q_learning,J0,30,22,22,30,26,16,10
320,rational,q_learning,J1,27,30,30,27,33,18,15
321,rational,q_learning,J1,18,30,30,18,23,10,13
322,rational,q_learning,J1,24,30,30,24,27,10,17
323,rational,q_learning,J0,30,17,17,30,26,18,8
324,rational,q_learning,J0,30,25,25,30,28,14,14
325,rational,q_learning,J1,24,30,30,24,30,13,17
326,rational,q_learning,J0,30,21,21,30,22,9,13
327,rational,q_learning,J0,30,28,28,30,33,17,16
328,rational,q_learning,J1,26,30,30,26,27,15,12
329,rational,q_learning,J1,28,30,30,28,32,15,17
330,rational,q_learning,J0,30,27,27,30,30,17,13
331,rational,q_learning,J0,30,21,21,30,30,17,13
332,rational,q_learning,J0,30,28,28,30,33,20,13
333,rational,q_learning,J0,30,18,18,30,24,17,7
