game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
334,rational,q_learning,J0,30,26,26,30,27,15,12
335,rational,q_learning,J0,30,18,18,30,27,19,8
336,rational,q_learning,J0,30,18,18,30,26,17,9
337,rational,q_learning,J1,24,30,30,24,29,14,15
338,rational,q_learning,J0,30,24,24,30,27,17,10
339,rational,q_learning,J0,30,17,17,30,22,15,7
340,rational,q_learning,J0,30,13,13,30,14,8,6
341,rational,q_learning,J1,23,30,30,23,33,16,17
342,rational,q_learning,J0,30,22,22,30,23,12,11
343,rational,q_learning,J0,30,27,27,30,31,14,17
344,rational,q_learning,J0,30,19,19,30,26,17,9
345,rational,q_learning,J0,30,20,20,30,23,15,8
346,rational,q_learning,J0,30,21,21,30,27,16,11
347,rational,q_learning,J1,26,30,30,26,28,13,15
348,rational,q_learning,J1,29,30,30,29,33,19,14
349,rational,q_learning,J0,30,22,22,30,29,16,13
350,rational,q_learning,J1,28,30,30,28,29,17,12
351,rational,q_learning,J1,23,30,30,23,26,11,15
352,rational,q_learning,J0,30,18,18,30,28,19,9
353,rational,q_learning,J1,29,30,30,29,31,14,17
354,rational,q_learning,J1,22,30,30,22,27,13,14
355,rational,q_learning,J0,30,29,29,30,28,14,14
356,rational,q_learning,J1,12,30,30,12,21,9,12
357,rational,q_learning,J0,30,28,28,30,32,17,15
358,rational,q_learning,J0,30,22,22,30,29,19,10
359,rational,q_learning,J1,25,30,30,25,26,7,19
360,rational,q_learning,J0,30,12,12,30,17,13,4
361,rational,q_learning,J1,9,30,30,9,13,5,8
362,rational,q_learning,J0,30,24,24,30,28,14,14
363,rational,q_learning,J0,30,29,29,30,30,18,12
364,rational,q_learning,J0,30,28,28,30,28,11,17
365,rational,q_learning,J1,13,30,30,13,24,10,14
366,rational,q_learning,J1,26,30,30,26,29,15,14
367,rational,q_learning,J0,30,25,25,30,26,13,13
368,rational,q_learning,J0,30,25,25,30,32,14,18
369,rational,q_learning,J0,30,27,27,30,29,16,13
370,rational,q_learning,J1,21,30,30,21,29,13,16
371,rational,q_learning,J1,23,30,30,23,28,14,14
372,rational,q_learning,J0,30,13,13,30,22,16,6
373,rational,q_learning,J0,30,9,9,30,11,6,5
374,rational,q_learning,J1,29,30,30,29,28,14,14
375,rational,q_learning,J1,22,30,30,22,27,13,14
376,rational,q_learning,J0,30,20,20,30,25,15,10
377,rational,q_learning,J0,30,26,26,30,27,12,15
378,rational,q_learning,J0,30,13,13,30,21,11,10
379,rational,q_learning,J1,29,30,30,29,32,18,14
380,rational,q_learning,J0,30,25,25,30,27,13,14
381,rational,q_learning,J1,18,30,30,18,26,11,15
382,rational,q_learning,J0,30,23,23,30,25,11,14
383,rational,q_learning,J1,27,30,30,27,31,18,13
384,rational,q_learning,J1,18,30,30,18,25,9,16
385,rational,q_learning,J1,24,30,30,24,32,12,20
386,rational,q_learning,J1,27,30,30,27,28,13,15
387,rational,q_learning,J0,30,15,15,30,26,18,8
388,rational,q_learning,J0,30,21,21,30,27,15,12
389,rational,q_learning,J0,30,21,21,30,24,14,10
390,rational,q_learning,J0,30,25,25,30,26,17,9
391,rational,q_learning,J1,20,30,30,20,26,14,12
392,rational,q_learning,J1,29,30,30,29,30,13,17
393,rational,q_learning,J1,17,30,30,17,22,10,12
394,rational,q_learning,J0,30,27,27,30,28,19,9
395,rational,q_learning,J0,30,29,29,30,33,14,19
396,rational,q_learning,J0,30,21,21,30,26,14,12
397,rational,q_learning,J0,30,16,16,30,24,14,10
398,rational,q_learning,J0,30,22,22,30,31,16,15
399,rational,q_learning,J0,30,17,17,30,24,16,8
400,rational,q_learning,J1,27,30,30,27,31,17,14
401,rational,q_learning,J1,26,30,30,26,25,12,13
402,rational,q_learning,J1,22,30,30,22,30,16,14
403,rational,q_learning,J0,30,13,13,30,25,18,7
404,rational,q_learning,J0,30,16,16,30,25,17,8
405,rational,q_learning,J1,24,30,30,24,26,15,11
406,rational,q_learning,J0,30,29,29,30,30,14,16
407,rational,q_learning,J0,30,22,22,30,27,17,10
408,rational,q_learning,J0,30,28,28,30,33,22,11
409,rational,q_learning,J1,23,30,30,23,27,13,14
410,rational,q_learning,J0,30,26,26,30,29,15,14
411,rational,q_learning,J0,30,27,27,30,28,16,12
412,rational,q_learning,J1,29,30,30,29,32,17,15
413,rational,q_learning,J0,30,21,21,30,25,18,7
414,rational,q_learning,J0,30,25,25,30,28,13,15
415,rational,q_learning,J0,30,23,23,30,28,18,10
416,rational,q_learning,J1,16,30,30,16,24,7,17
417,rational,q_learning,J0,30,28,28,30,31,16,15
418,rational,q_learning,J1,16,30,30,16,26,11,15
419,rational,q_learning,J0,30,27,27,30,29,11,18
420,rational,q_learning,J0,30,25,25,30,28,16,12
421,rational,q_learning,J0,30,29,29,30,31,15,16
422,rational,q_learning,J1,21,30,30,21,27,13,14
423,rational,q_learning,J0,30,25,25,30,30,17,13
424,rational,q_learning,J0,30,29,29,30,34,18,16
425,rational,q_learning,J0,30,23,23,30,28,18,10
426,rational,q_learning,J0,30,20,20,30,31,20,11
427,rational,q_learning,J1,19,30,30,19,28,10,18
428,rational,q_learning,J0,30,26,26,30,34,22,12
429,rational,q_learning,J1,28,30,30,28,27,11,16
430,rational,q_learning,J1,19,30,30,19,27,11,16
431,rational,q_learning,J1,24,30,30,24,28,16,12
432,rational,q_learning,J1,12,30,30,12,23,9,14
433,rational,q_learning,J1,19,30,30,19,25,13,12
434,rational,q_learning,J0,30,24,24,30,29,18,11
435,rational,q_learning,J0,30,23,23,30,27,14,13
436,rational,q_learning,J0,30,23,23,30,28,14,14
437,rational,q_learning,J0,30,18,18,30,23,15,8
438,rational,q_learning,J0,30,17,17,30,23,14,9
439,rational,q_learning,J0,30,28,28,30,28,13,15
440,rational,q_learning,J0,30,27,27,30,29,18,11
441,rational,q_learning,J1,28,30,30,28,27,13,14
442,rational,q_learning,J0,30,28,28,30,30,14,16
443,rational,q_learning,J1,28,30,30,28,30,16,14
444,rational,q_learning,J1,27,30,30,27,31,14,17
445,rational,q_learning,J0,30,18,18,30,29,20,9
446,rational,q_learning,J1,19,30,30,19,26,12,14
447,rational,q_learning,J1,25,30,30,25,23,11,12
448,rational,q_learning,J0,30,25,25,30,31,15,16
449,rational,q_learning,J1,28,30,30,28,26,16,10
450,rational,q_learning,J1,28,30,30,28,31,14,17
451,rational,q_learning,J0,30,29,29,30,30,18,12
452,rational,q_learning,J1,27,30,30,27,27,10,17
453,rational,q_learning,J1,23,30,30,23,29,16,13
454,rational,q_learning,J0,30,22,22,30,23,12,11
455,rational,q_learning,J0,30,29,29,30,30,11,19
456,rational,q_learning,J1,21,30,30,21,26,15,11
457,rational,q_learning,J1,24,30,30,24,26,12,14
458,rational,q_learning,J0,30,25,25,30,26,13,13
459,rational,q_learning,J1,29,30,30,29,25,14,11
460,rational,q_learning,J1,28,30,30,28,33,17,16
461,rational,q_learning,J1,22,30,30,22,30,13,17
462,rational,q_learning,J1,11,30,30,11,17,8,9
463,rational,q_learning,J1,27,30,30,27,27,12,15
464,rational,q_learning,J0,30,23,23,30,32,18,14
465,rational,q_learning,J0,30,20,20,30,29,19,10
466,rational,q_learning,J0,30,28,28,30,25,11,14
467,rational,q_learning,J1,29,30,30,29,34,16,18
468,rational,q_learning,J0,30,27,27,30,29,18,11
469,rational,q_learning,J0,30,16,16,30,30,19,11
470,rational,q_learning,J0,30,21,21,30,29,18,11
471,rational,q_learning,J0,30,29,29,30,31,14,17
472,rational,q_learning,J0,30,25,25,30,31,16,15
473,rational,q_learning,J0,30,21,21,30,28,16,12
474,rational,q_learning,J0,30,28,28,30,24,9,15
475,rational,q_learning,J1,18,30,30,18,24,11,13
476,rational,q_learning,J0,30,22,22,30,25,16,9
477,rational,q_learning,J1,28,30,30,28,32,17,15
478,rational,q_learning,J1,29,30,30,29,28,14,14
479,rational,q_learning,J1,28,30,30,28,26,16,10
480,rational,q_learning,J1,28,30,30,28,30,14,16
481,rational,q_learning,J1,29,30,30,29,33,18,15
482,rational,q_learning,J1,24,30,30,24,29,16,13
483,rational,q_learning,J0,30,26,26,30,33,22,11
484,rational,q_learning,J0,30,22,22,30,27,15,12
485,rational,q_learning,J1,23,30,30,23,29,10,19
486,rational,q_learning,J0,30,25,25,30,27,13,14
487,rational,q_learning,J1,24,30,30,24,29,13,16
488,rational,q_learning,J0,30,25,25,30,27,17,10
489,rational,q_learning,J0,30,27,27,30,29,13,16
490,rational,q_learning,J0,30,18,18,30,25,15,10
491,rational,q_learning,J0,30,26,26,30,29,17,12
492,rational,q_learning,J1,28,30,30,28,28,14,14
493,rational,q_learning,J0,30,23,23,30,27,17,10
494,rational,q_learning,J0,30,24,24,30,23,13,10
495,rational,q_learning,J1,23,30,30,23,32,19,13
496,rational,q_learning,J0,30,19,19,30,20,11,9
497,rational,q_learning,J0,30,24,24,30,25,12,13
498,rational,q_learning,J1,29,30,30,29,29,18,11
499,rational,q_learning,J0,30,22,22,30,28,14,14
500,rational,q_learning,J0,30,27,27,30,27,16,11
501,rational,q_learning,J0,30,25,25,30,28,15,13
502,rational,q_learning,J1,20,30,30,20,25,10,15
503,rational,q_learning,J1,24,30,30,24,26,11,15
504,rational,q_learning,J0,30,24,24,30,29,16,13
505,rational,q_learning,J0,30,24,24,30,31,18,13
506,rational,q_learning,J1,29,30,30,29,31,19,12
507,rational,q_learning,J1,24,30,30,24,34,18,16
508,rational,q_learning,J1,20,30,30,20,27,13,14
509,rational,q_learning,J0,30,21,21,30,25,15,10
510,rational,q_learning,J1,20,30,30,20,28,14,14
511,rational,q_learning,J1,26,30,30,26,34,17,17
512,rational,q_learning,J1,28,30,30,28,30,14,16
513,rational,q_learning,J1,28,30,30,28,32,16,16
514,rational,q_learning,J0,30,16,16,30,22,14,8
515,rational,q_learning,J0,30,26,26,30,30,17,13
516,rational,q_learning,J0,30,20,20,30,21,10,11
517,rational,q_learning,J0,30,28,28,30,30,14,16
518,rational,q_learning,J0,30,24,24,30,26,14,12
519,rational,q_learning,J1,23,30,30,23,28,13,15
520,rational,q_learning,J0,30,18,18,30,24,19,5
521,rational,q_learning,J1,25,30,30,25,28,16,12
522,rational,q_learning,J1,26,30,30,26,32,18,14
523,rational,q_learning,J0,30,28,28,30,31,17,14
524,rational,q_learning,J1,27,30,30,27,34,16,18
525,rational,q_learning,J1,23,30,30,23,25,14,11
526,rational,q_learning,J0,30,16,16,30,26,18,8
527,rational,q_learning,J0,30,26,26,30,28,18,10
528,rational,q_learning,J1,27,30,30,27,35,20,15
529,rational,q_learning,J0,30,28,28,30,28,14,14
530,rational,q_learning,J0,30,23,23,30,30,16,14
531,rational,q_learning,J0,30,17,17,30,23,14,9
532,rational,q_learning,J1,27,30,30,27,29,13,16
533,rational,q_learning,J0,30,22,22,30,30,20,10
534,rational,q_learning,J0,30,26,26,30,29,16,13
535,rational,q_learning,J1,16,30,30,16,23,7,16
536,rational,q_learning,J1,26,30,30,26,34,16,18
537,rational,q_learning,J0,30,18,18,30,22,14,8
538,rational,q_learning,J1,24,30,30,24,29,13,16
539,rational,q_learning,J1,22,30,30,22,31,11,20
540,rational,q_learning,J0,30,24,24,30,29,14,15
541,rational,q_learning,J0,30,22,22,30,30,18,12
542,rational,q_learning,J1,28,30,30,28,31,17,14
543,rational,q_learning,J0,30,29,29,30,33,17,16
544,rational,q_learning,J1,28,30,30,28,31,19,12
545,rational,q_learning,J0,30,13,13,30,24,18,6
546,rational,q_learning,J0,30,24,24,30,28,16,12
547,rational,q_learning,J0,30,28,28,30,31,19,12
548,rational,q_learning,J1,22,30,30,22,35,15,20
549,rational,q_learning,J0,30,25,25,30,30,14,16
550,rational,q_learning,J1,23,30,30,23,30,13,17
551,rational,q_learning,J0,30,15,15,30,20,13,7
552,rational,q_learning,J0,30,29,29,30,36,17,19
553,rational,q_learning,J0,30,16,16,30,24,14,10
554,rational,q_learning,J0,30,20,20,30,26,16,10
555,rational,q_learning,J1,29,30,30,29,36,19,17
556,rational,q_learning,J1,24,30,30,24,23,10,13
557,rational,q_learning,J0,30,23,23,30,29,17,12
558,rational,q_learning,J0,30,25,25,30,34,19,15
559,rational,q_learning,J1,25,30,30,25,29,13,16
560,rational,q_learning,J1,28,30,30,28,31,16,15
561,rational,q_learning,J0,30,21,21,30,32,20,12
562,rational,q_learning,J1,12,30,30,12,25,10,15
563,rational,q_learning,J0,30,25,25,30,28,12,16
564,rational,q_learning,J1,18,30,30,18,29,15,14
565,rational,q_learning,J0,30,19,19,30,26,14,12
566,rational,q_learning,J0,30,26,26,30,31,18,13
567,rational,q_learning,J1,25,30,30,25,32,17,15
568,rational,q_learning,J1,26,30,30,26,27,10,17
569,rational,q_learning,J0,30,21,21,30,25,13,12
570,rational,q_learning,J1,13,30,30,13,25,9,16
571,rational,q_learning,J1,26,30,30,26,34,20,14
572,rational,q_learning,J1,18,30,30,18,28,13,15
573,rational,q_learning,J0,30,26,26,30,31,17,14
574,rational,q_learning,J0,30,25,25,30,32,16,16
575,rational,q_learning,J1,26,30,30,26,32,18,14
576,rational,q_learning,J0,30,19,19,30,26,17,9
577,rational,q_learning,J0,30,27,27,30,31,16,15
578,rational,q_learning,J0,30,18,18,30,27,19,8
579,rational,q_learning,J0,30,21,21,30,26,16,10
580,rational,q_learning,J1,20,30,30,20,28,12,16
581,rational,q_learning,J1,27,30,30,27,25,14,11
582,rational,q_learning,J1,25,30,30,25,29,17,12
583,rational,q_learning,J0,30,20,20,30,26,17,9
584,rational,q_learning,J1,25,30,30,25,26,12,14
585,rational,q_learning,J1,16,30,30,16,25,10,15
586,rational,q_learning,J1,16,30,30,16,22,6,16
587,rational,q_learning,J1,19,30,30,19,30,12,18
588,rational,q_learning,J1,24,30,30,24,28,11,17
589,rational,q_learning,J0,30,25,25,30,28,13,15
590,rational,q_learning,J1,15,30,30,15,12,8,4
591,rational,q_learning,J0,30,21,21,30,25,13,12
592,rational,q_learning,J0,30,27,27,30,32,17,15
593,rational,q_learning,J0,30,27,27,30,36,18,18
594,rational,q_learning,J1,22,30,30,22,24,13,11
595,rational,q_learning,J0,30,25,25,30,29,18,11
596,rational,q_learning,J0,30,22,22,30,24,12,12
597,rational,q_learning,J1,29,30,30,29,27,12,15
598,rational,q_learning,J0,30,18,18,30,24,12,12
599,rational,q_learning,J1,26,30,30,26,30,9,21
600,rational,q_learning,J1,28,30,30,28,25,14,11
601,rational,q_learning,J1,27,30,30,27,30,15,15
602,rational,q_learning,J1,21,30,30,21,26,12,14
603,rational,q_learning,J1,23,30,30,23,25,13,12
604,rational,q_learning,J0,30,29,29,30,35,17,18
605,rational,q_learning,J0,30,19,19,30,20,11,9
606,rational,q_learning,J0,30,25,25,30,33,18,15
607,rational,q_learning,J1,29,30,30,29,32,16,16
608,rational,q_learning,J1,24,30,30,24,25,8,17
609,rational,q_learning,J1,27,30,30,27,31,13,18
610,rational,q_learning,J1,23,30,30,23,22,8,14
611,rational,q_learning,J0,30,18,18,30,26,17,9
612,rational,q_learning,J1,23,30,30,23,28,14,14
613,rational,q_learning,J1,23,30,30,23,23,12,11
614,rational,q_learning,J1,21,30,30,21,24,11,13
615,rational,q_learning,J0,30,22,22,30,31,20,11
616,rational,q_learning,J0,30,23,23,30,27,18,9
617,rational,q_learning,J0,30,28,28,30,28,15,13
618,rational,q_learning,J0,30,10,10,30,19,12,7
619,rational,q_learning,J0,30,25,25,30,24,12,12
620,rational,q_learning,J0,30,18,18,30,23,13,10
621,rational,q_learning,J0,30,28,28,30,31,15,16
622,rational,q_learning,J1,22,30,30,22,28,13,15
623,rational,q_learning,J0,30,27,27,30,30,15,15
624,rational,q_learning,J1,22,30,30,22,25,11,14
625,rational,q_learning,J0,30,26,26,30,28,15,13
626,rational,q_learning,J0,30,26,26,30,31,16,15
627,rational,q_learning,J1,29,30,30,29,32,14,18
628,rational,q_learning,J1,29,30,30,29,30,15,15
629,rational,q_learning,J1,25,30,30,25,27,13,14
630,rational,q_learning,J1,29,30,30,29,32,17,15
631,rational,q_learning,J0,30,14,14,30,20,13,7
632,rational,q_learning,J0,30,16,16,30,26,15,11
633,rational,q_learning,J0,30,28,28,30,23,11,12
634,rational,q_learning,J0,30,22,22,30,26,19,7
635,rational,q_learning,J1,29,30,30,29,27,12,15
636,rational,q_learning,J1,27,30,30,27,30,15,15
637,rational,q_learning,J1,29,30,30,29,32,15,17
638,rational,q_learning,J0,30,27,27,30,27,12,15
639,rational,q_learning,J1,25,30,30,25,29,13,16
640,rational,q_learning,J0,30,22,22,30,24,12,12
641,rational,q_learning,J0,30,27,27,30,31,17,14
642,rational,q_learning,J0,30,21,21,30,26,15,11
643,rational,q_learning,J0,30,24,24,30,29,17,12
644,rational,q_learning,J0,30,27,27,30,29,17,12
645,rational,q_learning,J0,30,26,26,30,25,12,13
646,rational,q_learning,J1,23,30,30,23,27,10,17
647,rational,q_learning,J0,30,26,26,30,29,16,13
648,rational,q_learning,J1,25,30,30,25,32,14,18
649,rational,q_learning,J0,30,21,21,30,27,15,12
650,rational,q_learning,J1,29,30,30,29,27,13,14
651,rational,q_learning,J1,20,30,30,20,25,14,11
652,rational,q_learning,J0,30,29,29,30,30,14,16
653,rational,q_learning,J0,30,28,28,30,30,16,14
654,rational,q_learning,J0,30,26,26,30,29,16,13
655,rational,q_learning,J0,30,25,25,30,29,18,11
656,rational,q_learning,J0,30,24,24,30,26,14,12
657,rational,q_learning,J0,30,16,16,30,21,12,9
658,rational,q_learning,J1,25,30,30,25,24,13,11
659,rational,q_learning,J1,25,30,30,25,31,13,18
660,rational,q_learning,J1,29,30,30,29,33,16,17
661,rational,q_learning,J0,30,24,24,30,29,15,14
662,rational,q_learning,J0,30,27,27,30,28,15,13
663,rational,q_learning,J1,25,30,30,25,29,11,18
664,rational,q_learning,J1,26,30,30,26,28,17,11
665,rational,q_learning,J0,30,11,11,30,20,12,8
666,rational,q_learning,J0,30,27,27,30,29,17,12
